Id_subskrypcji,Id_metody,Kwota,Data_transakcji,Status_transakcji
1,1,0,2025-10-08,Opłacona
2,3,0,2025-08-21,Odrzucona
3,1,0,2025-09-12,Odrzucona
4,2,0,2025-03-01,Opłacona
5,1,0,2025-06-26,Opłacona
6,2,0,2025-07-16,Odrzucona
7,2,0,2025-11-29,Odrzucona
8,2,0,2025-04-11,Odrzucona
9,3,0,2025-08-04,Opłacona
10,3,0,2025-08-25,Opłacona
11,3,0,2025-01-06,Odrzucona
12,3,0,2025-06-12,Opłacona
13,3,0,2025-03-15,Opłacona
14,3,0,2025-12-10,Opłacona
15,1,0,2025-01-27,Opłacona
16,1,0,2025-03-17,Odrzucona
17,2,0,2025-11-29,Odrzucona
18,2,0,2025-07-02,Opłacona
19,3,0,2025-12-14,Opłacona
20,3,0,2025-09-29,Opłacona
21,3,0,2025-08-11,Opłacona
22,1,0,2025-05-01,Opłacona
23,3,0,2025-05-25,Opłacona
24,1,0,2025-06-28,Opłacona
25,2,0,2025-07-15,Opłacona
26,2,0,2025-11-18,Odrzucona
27,1,0,2025-06-18,Opłacona
28,1,0,2025-07-09,Opłacona
29,1,0,2025-07-16,Opłacona
30,3,0,2025-08-12,Opłacona
31,2,0,2025-03-13,Opłacona
32,1,0,2025-03-11,Opłacona
33,1,0,2025-05-23,Odrzucona
34,2,0,2025-09-10,Opłacona
35,1,0,2025-12-13,Odrzucona
36,3,0,2025-04-26,Opłacona
37,2,0,2025-04-26,Opłacona
38,3,0,2025-01-28,Opłacona
39,1,0,2025-10-03,Opłacona
40,2,0,2025-11-22,Opłacona
41,2,0,2025-05-10,Opłacona
42,3,0,2025-06-23,Opłacona
43,3,0,2025-08-10,Opłacona
44,3,0,2025-09-28,Opłacona
45,3,0,2025-04-21,Opłacona
46,3,0,2025-06-08,Opłacona
47,1,0,2025-12-28,Opłacona
48,2,0,2025-04-10,Opłacona
49,2,0,2025-08-07,Opłacona
50,3,0,2025-10-08,Opłacona
51,2,0,2025-05-30,Opłacona
52,1,0,2025-12-26,Opłacona
53,2,0,2025-03-26,Opłacona
54,1,0,2025-12-16,Odrzucona
55,2,0,2025-03-30,Opłacona
56,3,0,2025-10-23,Odrzucona
57,1,0,2025-07-25,Opłacona
58,3,0,2025-06-06,Opłacona
59,2,0,2025-04-11,Opłacona
60,3,0,2025-10-30,Opłacona
61,2,0,2025-02-23,Opłacona
62,3,0,2025-12-17,Opłacona
63,2,0,2025-03-17,Opłacona
64,3,0,2025-04-21,Opłacona
65,1,0,2025-01-31,Opłacona
66,3,0,2025-11-11,Opłacona
67,1,0,2025-12-22,Opłacona
68,1,0,2025-11-01,Opłacona
69,3,0,2025-07-17,Odrzucona
70,2,0,2025-07-19,Odrzucona
71,3,0,2025-05-10,Opłacona
72,2,0,2025-12-06,Opłacona
73,1,0,2025-10-27,Opłacona
74,1,0,2025-12-02,Opłacona
75,1,0,2025-02-18,Opłacona
76,2,0,2025-02-01,Odrzucona
77,1,0,2025-04-05,Opłacona
78,3,0,2025-04-11,Odrzucona
79,3,0,2025-07-23,Opłacona
80,1,0,2025-01-03,Opłacona
81,3,0,2025-12-16,Odrzucona
82,3,0,2025-03-28,Opłacona
83,1,0,2025-08-28,Opłacona
84,3,0,2025-06-03,Opłacona
85,2,0,2025-09-13,Opłacona
86,2,0,2025-08-04,Odrzucona
87,1,0,2025-11-19,Opłacona
88,2,0,2025-06-02,Opłacona
89,1,0,2025-09-30,Odrzucona
90,1,0,2025-10-30,Opłacona
91,1,0,2025-02-15,Opłacona
92,2,0,2025-03-21,Opłacona
93,2,0,2025-03-30,Opłacona
94,1,0,2025-09-08,Opłacona
95,1,0,2025-10-17,Odrzucona
96,3,0,2025-04-15,Opłacona
97,1,0,2025-11-29,Opłacona
98,2,0,2025-05-22,Opłacona
99,1,0,2025-01-12,Opłacona
100,3,0,2025-05-07,Opłacona
101,1,0,2025-11-12,Opłacona
102,2,0,2025-01-11,Opłacona
103,2,0,2025-05-14,Opłacona
104,2,0,2025-04-01,Opłacona
105,2,0,2025-09-05,Odrzucona
106,1,0,2025-02-03,Opłacona
107,1,0,2025-01-16,Opłacona
108,3,0,2025-12-29,Opłacona
109,2,0,2025-08-19,Opłacona
110,3,0,2025-12-31,Opłacona
111,2,0,2025-12-20,Opłacona
112,3,0,2025-07-18,Opłacona
113,3,0,2025-09-09,Odrzucona
114,2,0,2025-04-09,Opłacona
115,1,0,2026-01-02,Opłacona
116,3,0,2025-06-03,Odrzucona
117,2,0,2025-08-20,Opłacona
118,3,0,2025-06-19,Opłacona
119,2,0,2025-11-25,Odrzucona
120,3,0,2025-10-17,Opłacona
121,2,0,2025-09-15,Odrzucona
122,2,0,2025-12-23,Opłacona
123,3,0,2025-07-11,Opłacona
124,2,0,2025-04-16,Opłacona
125,3,0,2025-03-02,Opłacona
126,1,0,2025-12-14,Opłacona
127,1,0,2025-07-05,Opłacona
128,3,0,2025-09-13,Opłacona
129,2,0,2025-12-11,Opłacona
130,1,0,2025-08-15,Opłacona
131,1,0,2025-09-21,Opłacona
132,3,0,2025-01-23,Opłacona
133,2,0,2025-01-02,Opłacona
134,1,0,2025-02-28,Odrzucona
135,3,0,2025-05-30,Odrzucona
136,3,0,2025-06-11,Opłacona
137,1,0,2025-12-13,Opłacona
138,1,0,2025-03-19,Opłacona
139,3,0,2025-03-16,Odrzucona
140,3,0,2025-01-15,Opłacona
141,3,0,2025-05-16,Opłacona
142,1,0,2025-08-27,Odrzucona
143,2,0,2025-04-25,Odrzucona
144,2,0,2025-11-24,Odrzucona
145,2,0,2025-06-02,Odrzucona
146,1,0,2025-10-01,Odrzucona
147,3,0,2025-07-07,Odrzucona
148,2,0,2025-03-08,Opłacona
149,2,0,2025-04-22,Opłacona
150,3,0,2025-07-26,Opłacona
151,1,0,2025-06-28,Opłacona
152,2,0,2025-11-01,Opłacona
153,1,0,2025-09-09,Opłacona
154,1,0,2025-08-01,Opłacona
155,3,0,2025-07-10,Odrzucona
156,1,0,2025-06-21,Opłacona
157,1,0,2025-05-20,Opłacona
158,2,0,2025-02-28,Opłacona
159,3,0,2025-05-30,Opłacona
160,1,0,2025-12-31,Odrzucona
161,2,0,2025-04-12,Opłacona
162,2,0,2025-11-19,Opłacona
163,3,0,2025-10-08,Odrzucona
164,2,0,2025-06-20,Odrzucona
165,1,0,2025-12-25,Opłacona
166,3,0,2025-11-03,Odrzucona
167,1,0,2025-04-23,Opłacona
168,3,0,2025-12-28,Opłacona
169,3,0,2025-06-25,Opłacona
170,1,0,2025-02-20,Opłacona
171,3,0,2025-04-22,Opłacona
172,1,0,2025-10-06,Opłacona
173,1,0,2025-03-05,Odrzucona
174,2,0,2025-01-09,Opłacona
175,3,0,2025-12-16,Odrzucona
176,1,0,2025-07-18,Opłacona
177,3,0,2025-03-13,Opłacona
178,1,0,2025-05-05,Odrzucona
179,1,0,2025-10-21,Opłacona
180,1,0,2025-06-10,Odrzucona
181,1,0,2025-04-01,Odrzucona
182,1,0,2025-08-01,Opłacona
183,3,0,2025-02-02,Opłacona
184,2,0,2025-06-11,Opłacona
185,2,0,2025-03-24,Opłacona
186,2,0,2025-03-24,Opłacona
187,2,0,2025-12-21,Opłacona
188,2,0,2025-08-09,Odrzucona
189,3,0,2025-09-08,Opłacona
190,3,0,2025-12-21,Opłacona
191,1,0,2025-10-08,Opłacona
192,3,0,2025-02-23,Opłacona
193,1,0,2025-08-16,Opłacona
194,1,0,2025-04-12,Opłacona
195,3,0,2025-12-13,Opłacona
196,3,0,2025-04-08,Opłacona
197,3,0,2025-01-18,Opłacona
198,1,0,2025-02-23,Opłacona
199,2,0,2025-11-24,Opłacona
200,1,0,2025-02-21,Odrzucona
201,3,0,2025-03-18,Opłacona
202,3,0,2025-11-19,Opłacona
203,2,0,2025-11-03,Opłacona
204,2,0,2025-01-17,Opłacona
205,1,0,2025-06-13,Opłacona
206,2,0,2025-09-15,Opłacona
207,3,0,2025-12-18,Odrzucona
208,3,0,2025-11-29,Odrzucona
209,3,0,2025-03-07,Opłacona
210,2,0,2025-03-23,Opłacona
211,3,0,2025-03-24,Opłacona
212,2,0,2025-11-03,Opłacona
213,2,0,2025-06-17,Opłacona
214,1,0,2025-09-06,Opłacona
215,3,0,2025-09-27,Opłacona
216,2,0,2025-05-02,Opłacona
217,1,0,2025-07-17,Opłacona
218,2,0,2025-01-01,Opłacona
219,3,0,2025-12-18,Opłacona
220,1,0,2025-12-10,Odrzucona
221,2,0,2025-12-25,Opłacona
222,1,0,2025-02-17,Opłacona
223,2,0,2025-11-09,Opłacona
224,2,0,2025-06-18,Opłacona
225,3,0,2025-05-17,Opłacona
226,1,0,2025-10-10,Opłacona
227,2,0,2025-06-04,Opłacona
228,3,0,2025-03-26,Opłacona
229,2,0,2025-11-01,Opłacona
230,2,0,2025-02-08,Opłacona
231,1,0,2025-11-17,Opłacona
232,2,0,2025-11-02,Opłacona
233,3,0,2025-07-10,Opłacona
234,1,0,2025-12-27,Opłacona
235,3,0,2025-11-03,Odrzucona
236,2,0,2025-02-26,Odrzucona
237,3,0,2025-02-16,Opłacona
238,1,0,2025-04-24,Opłacona
239,2,0,2025-03-03,Opłacona
240,1,0,2025-02-02,Opłacona
241,2,0,2025-06-27,Opłacona
242,3,0,2025-06-30,Opłacona
243,1,0,2025-09-09,Opłacona
244,2,0,2025-04-23,Opłacona
245,2,0,2025-01-22,Opłacona
246,3,0,2025-05-31,Odrzucona
247,1,0,2025-11-24,Opłacona
248,3,0,2025-09-23,Opłacona
249,1,0,2025-06-15,Opłacona
250,1,0,2025-10-22,Odrzucona
251,3,0,2025-03-08,Opłacona
252,2,0,2025-02-15,Odrzucona
253,3,0,2025-09-03,Odrzucona
254,1,0,2025-06-14,Opłacona
255,1,0,2025-01-02,Opłacona
256,2,0,2025-04-01,Opłacona
257,2,0,2025-09-11,Opłacona
258,1,0,2025-08-18,Opłacona
259,2,0,2025-08-07,Opłacona
260,3,0,2025-06-10,Odrzucona
261,1,0,2025-11-02,Opłacona
262,2,0,2025-07-30,Opłacona
263,2,0,2025-04-08,Opłacona
264,1,0,2025-12-12,Odrzucona
265,3,0,2025-03-11,Opłacona
266,2,0,2025-11-19,Opłacona
267,2,0,2025-02-02,Odrzucona
268,1,0,2025-07-27,Opłacona
269,1,0,2025-06-04,Opłacona
270,2,0,2025-08-15,Opłacona
271,2,0,2025-07-03,Opłacona
272,2,0,2025-05-28,Opłacona
273,3,0,2025-07-17,Opłacona
274,2,0,2025-05-26,Odrzucona
275,3,0,2025-05-02,Opłacona
276,3,0,2025-11-04,Opłacona
277,2,0,2025-04-25,Opłacona
278,3,0,2025-10-20,Odrzucona
279,3,0,2025-10-01,Opłacona
280,2,0,2025-04-08,Opłacona
281,3,0,2025-08-28,Opłacona
282,2,0,2025-08-26,Odrzucona
283,2,0,2025-03-23,Opłacona
284,3,0,2025-07-31,Opłacona
285,2,0,2026-01-04,Odrzucona
286,1,0,2025-03-07,Odrzucona
287,2,0,2025-09-26,Odrzucona
288,2,0,2025-08-18,Opłacona
289,3,0,2025-05-17,Opłacona
290,2,0,2026-01-03,Opłacona
291,3,0,2025-02-16,Opłacona
292,2,0,2025-12-27,Opłacona
293,1,0,2025-06-15,Opłacona
294,1,0,2025-10-15,Opłacona
295,3,0,2025-09-21,Opłacona
296,2,0,2025-08-15,Opłacona
297,2,0,2025-11-23,Opłacona
298,1,0,2025-02-21,Opłacona
299,2,0,2025-07-19,Opłacona
300,1,0,2025-03-20,Odrzucona
301,3,0,2025-06-24,Odrzucona
302,1,0,2025-04-12,Opłacona
303,1,0,2025-04-05,Opłacona
304,1,0,2025-05-08,Odrzucona
305,3,0,2025-07-02,Opłacona
306,1,0,2025-02-28,Opłacona
307,2,0,2025-11-03,Opłacona
308,2,0,2025-04-11,Opłacona
309,1,0,2025-04-25,Opłacona
310,2,0,2025-11-20,Opłacona
311,1,0,2025-05-03,Opłacona
312,1,0,2025-11-01,Opłacona
313,1,0,2026-01-05,Opłacona
314,3,0,2025-04-27,Opłacona
315,3,0,2025-06-26,Opłacona
316,1,0,2025-12-17,Odrzucona
317,1,0,2025-04-06,Opłacona
318,2,0,2025-05-26,Opłacona
319,2,0,2025-07-30,Odrzucona
320,2,0,2025-03-04,Opłacona
321,1,0,2025-04-29,Opłacona
322,3,0,2025-05-23,Opłacona
323,2,0,2025-02-16,Odrzucona
324,2,0,2025-07-09,Opłacona
325,2,0,2025-03-26,Opłacona
326,3,0,2025-07-14,Opłacona
327,2,0,2025-09-13,Opłacona
328,2,0,2025-11-17,Opłacona
329,2,0,2025-03-31,Opłacona
330,1,0,2025-11-19,Opłacona
331,3,0,2025-05-15,Odrzucona
332,2,0,2025-05-17,Opłacona
333,3,0,2025-11-10,Opłacona
334,2,0,2025-05-16,Opłacona
335,1,0,2025-11-01,Opłacona
336,1,0,2025-08-15,Opłacona
337,1,0,2025-12-10,Opłacona
338,2,0,2025-12-30,Opłacona
339,2,0,2025-12-24,Opłacona
340,3,0,2025-02-25,Odrzucona
341,1,0,2025-11-23,Opłacona
342,3,0,2025-01-26,Opłacona
343,3,0,2025-06-23,Opłacona
344,1,0,2025-10-08,Opłacona
345,3,0,2025-05-03,Opłacona
346,1,0,2025-08-20,Odrzucona
347,2,0,2025-11-29,Opłacona
348,3,0,2025-02-02,Opłacona
349,2,0,2025-07-28,Opłacona
350,1,0,2025-12-29,Opłacona
351,1,0,2025-01-29,Opłacona
352,3,0,2025-07-12,Opłacona
353,3,0,2025-01-21,Opłacona
354,2,0,2025-03-13,Opłacona
355,3,0,2025-12-27,Opłacona
356,2,0,2025-10-14,Opłacona
357,3,0,2025-04-19,Opłacona
358,2,0,2025-07-26,Odrzucona
359,1,0,2025-09-14,Opłacona
360,1,0,2025-06-22,Opłacona
361,3,0,2025-03-12,Opłacona
362,1,0,2025-09-17,Opłacona
363,2,0,2026-01-03,Opłacona
364,1,0,2025-11-28,Odrzucona
365,3,0,2025-09-07,Opłacona
366,2,0,2025-08-09,Opłacona
367,1,0,2025-06-26,Opłacona
368,1,0,2025-06-19,Opłacona
369,1,0,2025-03-07,Opłacona
370,2,0,2025-07-03,Opłacona
371,3,0,2025-03-23,Opłacona
372,3,0,2025-10-31,Opłacona
373,3,0,2025-05-09,Opłacona
374,2,0,2025-12-28,Opłacona
375,3,0,2025-07-26,Opłacona
376,1,0,2025-06-12,Opłacona
377,2,0,2025-02-28,Opłacona
378,1,0,2025-12-13,Opłacona
379,2,0,2025-02-13,Opłacona
380,2,0,2025-05-03,Opłacona
381,3,0,2025-05-24,Opłacona
382,2,0,2025-03-12,Opłacona
383,2,0,2025-03-26,Opłacona
384,3,0,2025-09-28,Odrzucona
385,1,0,2025-09-03,Opłacona
386,1,0,2025-06-23,Odrzucona
387,3,0,2025-12-15,Opłacona
388,3,0,2025-04-28,Opłacona
389,2,0,2025-05-03,Opłacona
390,1,0,2025-05-04,Odrzucona
391,3,0,2025-01-16,Opłacona
392,3,0,2026-01-04,Opłacona
393,3,0,2025-03-17,Opłacona
394,3,0,2025-04-23,Odrzucona
395,1,0,2025-04-20,Opłacona
396,1,0,2025-07-27,Opłacona
397,3,0,2025-07-22,Odrzucona
398,2,0,2025-05-11,Opłacona
399,3,0,2025-09-21,Opłacona
400,3,0,2025-03-31,Opłacona
401,3,0,2025-06-14,Opłacona
402,1,0,2025-07-28,Opłacona
403,1,0,2025-01-03,Opłacona
404,2,0,2025-10-03,Opłacona
405,2,0,2025-03-09,Opłacona
406,3,0,2025-02-26,Opłacona
407,3,0,2025-11-11,Opłacona
408,3,0,2025-03-19,Opłacona
409,2,0,2025-05-06,Opłacona
410,2,0,2025-02-18,Opłacona
411,2,0,2025-10-05,Opłacona
412,2,0,2025-07-28,Opłacona
413,3,0,2025-01-04,Opłacona
414,3,0,2025-01-17,Opłacona
415,2,0,2025-04-17,Opłacona
416,1,0,2025-01-16,Opłacona
417,1,0,2025-06-11,Opłacona
418,2,0,2025-04-29,Opłacona
419,3,0,2025-08-18,Odrzucona
420,1,0,2025-09-09,Opłacona
421,1,0,2025-09-28,Opłacona
422,2,0,2025-09-19,Odrzucona
423,2,0,2025-02-11,Odrzucona
424,2,0,2025-11-24,Opłacona
425,3,0,2025-04-21,Opłacona
426,3,0,2025-09-24,Odrzucona
427,2,0,2025-12-20,Opłacona
428,1,0,2025-02-10,Odrzucona
429,3,0,2025-01-28,Opłacona
430,3,0,2025-03-28,Opłacona
431,3,0,2025-01-31,Opłacona
432,1,0,2025-03-01,Opłacona
433,3,0,2025-09-24,Opłacona
434,2,0,2025-01-07,Opłacona
435,2,0,2025-07-08,Opłacona
436,2,0,2025-04-06,Opłacona
437,1,0,2025-12-20,Opłacona
438,3,0,2025-01-17,Opłacona
439,3,0,2025-08-15,Opłacona
440,1,0,2025-01-12,Opłacona
441,3,0,2025-04-24,Opłacona
442,3,0,2025-09-25,Opłacona
443,1,0,2025-11-27,Opłacona
444,1,0,2025-03-12,Opłacona
445,2,0,2025-09-24,Opłacona
446,3,0,2025-01-07,Opłacona
447,1,0,2025-04-15,Opłacona
448,1,0,2025-09-21,Opłacona
449,3,0,2025-04-09,Opłacona
450,1,0,2025-08-10,Opłacona
451,1,0,2025-10-19,Opłacona
452,1,0,2025-10-10,Opłacona
453,3,0,2025-11-17,Odrzucona
454,1,0,2025-01-11,Opłacona
455,1,0,2025-11-06,Opłacona
456,1,0,2025-07-22,Opłacona
457,3,0,2025-09-24,Opłacona
458,3,0,2025-02-21,Opłacona
459,2,0,2025-09-04,Odrzucona
460,3,0,2025-06-10,Odrzucona
461,2,0,2025-11-07,Opłacona
462,1,0,2025-12-30,Odrzucona
463,2,0,2025-08-24,Opłacona
464,2,0,2025-09-14,Opłacona
465,3,0,2025-02-22,Odrzucona
466,2,0,2025-05-17,Odrzucona
467,2,0,2025-10-04,Opłacona
468,1,0,2025-02-06,Opłacona
469,2,0,2025-04-24,Opłacona
470,3,0,2025-12-30,Opłacona
471,3,0,2025-01-30,Opłacona
472,1,0,2025-10-13,Opłacona
473,2,0,2025-01-31,Opłacona
474,2,0,2025-03-27,Opłacona
475,3,0,2025-05-20,Opłacona
476,2,0,2025-11-04,Opłacona
477,3,0,2025-03-11,Odrzucona
478,1,0,2025-06-09,Opłacona
479,1,0,2025-12-22,Opłacona
480,3,0,2025-12-28,Opłacona
481,3,0,2025-09-18,Odrzucona
482,3,0,2025-02-17,Odrzucona
483,3,0,2025-04-02,Opłacona
484,3,0,2025-05-12,Odrzucona
485,2,0,2025-01-03,Opłacona
486,2,0,2025-07-04,Opłacona
487,1,0,2025-01-04,Opłacona
488,2,0,2025-10-23,Opłacona
489,3,0,2025-01-04,Opłacona
490,3,0,2025-12-12,Opłacona
491,1,0,2025-06-16,Opłacona
492,1,0,2025-01-24,Opłacona
493,1,0,2025-03-15,Opłacona
494,3,0,2025-05-13,Odrzucona
495,2,0,2025-06-02,Opłacona
496,1,0,2025-08-06,Opłacona
497,1,0,2025-11-17,Opłacona
498,3,0,2025-12-05,Opłacona
499,2,0,2025-05-08,Opłacona
500,1,0,2025-09-26,Opłacona
